,id,name,artists,artist_name,album,album_name,release_date,explicit,popularity,label,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms
486,2bcMvXfEvsnpfuh7Buppz7,At Least I Have Nothing,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],24nqMCIROq1MULNqjzeglz,Voyeur,2012-07-10,False,40.0,"At Least I Have Nothing|V,o,y,e,u,r|Saint Motel",0.416,0.56,6.0,-7.446,0.0,0.0389,0.00562,0.00191,0.301,0.471,103.647,4.0,215760.0
487,2bzitsPcImYC6DZWvvLCQi,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",['53XhwfbYqKCa1cC15pYq2q'],['Imagine Dragons'],3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,False,70.0,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""|O,r,i,g,i,n,s, ,(,D,e,l,u,x,e,)|Imagine Dragons",0.634,0.662,6.0,-7.543,1.0,0.0325,0.000479,0.00142,0.111,0.244,90.011,4.0,210933.0
488,2chcdIsVSI0jSeyzvPGXSF,Neverland,"['33o00sXuyWiApOFzo0vr0z', '29L9NfUe14erU096RLrte8']","['Crywolf', 'Charity Lane']",2qzddCuiRJ7ohrwJAV34zc,Dysphoria,2015-06-23,False,45.0,"Neverland|D,y,s,p,h,o,r,i,a|Crywolf,Charity Lane",0.626,0.766,6.0,-4.268,0.0,0.0534,0.0263,0.0708,0.077,0.42,135.017,4.0,361526.0
489,2cl57SuZV1dU7UWoahHRrI,Wax & Wane,['5yn8jrJH5Z5PaGFStNUvgR'],['The Omnific'],6hFzcaSwifAH0Fb4iovjZM,Scurryfunge,2021-07-29,False,32.0,"Wax & Wane|S,c,u,r,r,y,f,u,n,g,e|The Omnific",0.555,0.904,4.0,-7.637,0.0,0.0452,0.0003,0.889,0.13,0.752,134.945,4.0,325707.0
490,2cmcbrmNtywPjVEPmyvbgA,Hot Tea,['7sOR7gk6XUlGnxj3p9F54k'],['half•alive'],2XM10MgSKhVMKmlyuz4Zev,Hot Tea,2021-11-19,False,62.0,"Hot Tea|H,o,t, ,T,e,a|half•alive",0.498,0.683,10.0,-4.676,0.0,0.0635,0.0659,0.0,0.176,0.4,125.885,4.0,174398.0
491,2csLe4BoU50n8TtzKQF5yB,Netflix Trip,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],6hpiZXzsZxlkTXY8zavu3N,The Click,2017-06-09,False,50.0,"Netflix Trip|T,h,e, ,C,l,i,c,k|AJR",0.492,0.688,7.0,-5.309,1.0,0.0403,0.0426,0.0,0.136,0.445,94.962,4.0,237787.0
492,2d1MywHy6FwKdzxFuSJnwl,Wrecked,['53XhwfbYqKCa1cC15pYq2q'],['Imagine Dragons'],2qjb5OwlllLLOmrueU08kG,Wrecked,2021-07-02,False,80.0,"Wrecked|W,r,e,c,k,e,d|Imagine Dragons",0.626,0.56,0.0,-5.82,0.0,0.0288,0.148,1.51e-05,0.109,0.229,93.989,4.0,244005.0
493,2d9hKKKQmGxcknyMIgLVmQ,Too Much Too Late,['30DhU7BDmF4PH0JVhu8ZRg'],['Sabrina Claudio'],6Y0sR4pj7mxRN0EudJnMQw,Confidently Lost,2017-03-02,False,47.0,"Too Much Too Late|C,o,n,f,i,d,e,n,t,l,y, ,L,o,s,t|Sabrina Claudio",0.62,0.447,10.0,-8.609,1.0,0.104,0.216,6.19e-05,0.144,0.324,92.072,4.0,214668.0
494,2dgFqylK6gyILa4HY65u0y,I'm Ready,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],68ZGCwTDtJGbC3E3gL6d48,Living Room,2013,False,63.0,"I'm Ready|L,i,v,i,n,g, ,R,o,o,m|AJR",0.628,0.867,9.0,-3.555,1.0,0.0913,0.0108,0.0,0.308,0.597,78.043,4.0,227311.0
495,2djdCbLj1pzRmrDNe7PkW2,High Hopes,['20JZFwl6HVl6yg8a4H3ZqK'],['Panic! At The Disco'],3HIpXil5vBzbHi4LPz51mk,High Hopes on Saturday Night,2018-05-23,False,48.0,"High Hopes|H,i,g,h, ,H,o,p,e,s, ,o,n, ,S,a,t,u,r,d,a,y, ,N,i,g,h,t|Panic! At The Disco",0.519,0.908,5.0,-2.733,1.0,0.0669,0.22,0.0,0.0673,0.702,164.061,4.0,192133.0
496,2eAtxc1L97UPkxDf4LFtrK,Pretty Dirty (In the Fading Light),['19lQ2rJLlP71FOKESiMNJT'],['Ripe'],2AWk4Vwrxfr0Ueso81gVLy,Produce the Juice,2013-05-04,False,49.0,"Pretty Dirty (In the Fading Light)|P,r,o,d,u,c,e, ,t,h,e, ,J,u,i,c,e|Ripe",0.682,0.466,9.0,-7.751,1.0,0.0353,0.656,0.0,0.0809,0.639,90.989,4.0,343405.0
497,2eGFixlUmSK3Yei80riTVe,Wake Up This Day,"['1uiEZYehlNivdK3iQyAbye', '24icoQNJSEWNu3XvqKBR68']","['Tom Misch', 'Jordan Rakei']",5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,False,54.0,"Wake Up This Day|B,e,a,t, ,T,a,p,e, ,2|Tom Misch,Jordan Rakei",0.734,0.479,0.0,-8.285,0.0,0.0341,0.557,0.00071,0.0859,0.409,90.029,4.0,229238.0
498,2f9rbXFeoUzunMPGZyQ9Mh,Scurryfunge,['5yn8jrJH5Z5PaGFStNUvgR'],['The Omnific'],6SrRrySN4ZrrKV0kLdDjbp,Escapades,2021-10-08,False,30.0,"Scurryfunge|E,s,c,a,p,a,d,e,s|The Omnific",0.19,0.944,7.0,-7.194,1.0,0.0556,0.00213,0.843,0.241,0.753,148.483,3.0,235987.0
499,2fh3bZ8jZhMxOcfESE9nQY,Don't Threaten Me with a Good Time,['20JZFwl6HVl6yg8a4H3ZqK'],['Panic! At The Disco'],6twKQ0EsUJHVlAr6XBylrj,Death of a Bachelor,2016-01-15,False,70.0,"Don't Threaten Me with a Good Time|D,e,a,t,h, ,o,f, ,a, ,B,a,c,h,e,l,o,r|Panic! At The Disco",0.559,0.895,1.0,-4.476,0.0,0.0832,0.0154,0.0,0.175,0.59,183.825,4.0,213093.0
500,2fhAEQ0rBKl8bY8PoEmZYZ,Maybe,['7sOR7gk6XUlGnxj3p9F54k'],['half•alive'],2KSWrd22LGc0Hmqs2Z5i7z,"Now, Not Yet",2019-08-09,False,52.0,"Maybe|N,o,w,,, ,N,o,t, ,Y,e,t|half•alive",0.767,0.671,6.0,-5.75,0.0,0.0589,0.014,2.27e-05,0.171,0.587,99.987,4.0,193307.0
501,2flxduIqEbsicdmPyj1WVW,Imagination,['7gP3bB2nilZXLfPHJhMdvc'],['Foster The People'],5LbiR8iqC4hYeIKifnmVqc,Imagination,2019-06-21,False,74.0,"Imagination|I,m,a,g,i,n,a,t,i,o,n|Foster The People",0.744,0.642,2.0,-4.6,0.0,0.031,0.115,3.95e-05,0.279,0.63,94.988,4.0,256267.0
502,2fmCA13dwQQOGBIbIOWRiJ,LA Devotee,['20JZFwl6HVl6yg8a4H3ZqK'],['Panic! At The Disco'],6twKQ0EsUJHVlAr6XBylrj,Death of a Bachelor,2016-01-15,False,67.0,"LA Devotee|D,e,a,t,h, ,o,f, ,a, ,B,a,c,h,e,l,o,r|Panic! At The Disco",0.49,0.848,9.0,-5.05,1.0,0.0645,0.00043,8.49e-06,0.0665,0.698,175.998,4.0,196520.0
503,2fnTzCoQzHYJmcz9M84W1g,Pretty Sure,['6fU24B4K9kWmFt5WTwwsLF'],['Noah Floersch'],1ttjPmaEp9quEiFRiUXTLo,Pretty Sure,2020-11-27,False,26.0,"Pretty Sure|P,r,e,t,t,y, ,S,u,r,e|Noah Floersch",0.421,0.433,2.0,-8.985,1.0,0.0315,0.711,0.0,0.341,0.351,169.866,4.0,205412.0
504,2hUFjIbpKaRqs97OjUAmXb,Johnny Boy,['3YQKmKGau1PzlVlkL1iodx'],['Twenty One Pilots'],1Fexc96V24RL17Ko9VXUOM,Twenty One Pilots,2009-12-29,False,60.0,"Johnny Boy|T,w,e,n,t,y, ,O,n,e, ,P,i,l,o,t,s|Twenty One Pilots",0.561,0.841,0.0,-4.311,1.0,0.0515,0.00525,4.53e-05,0.24,0.356,114.943,4.0,279053.0
505,2hkxs163MCbtyIwlhc8mB5,The Violent Sound,['5XMVfR85CUqujqUkN9c9VQ'],"['Time, The Valuator']",14wW0Q4v88iuvXMKrql6Ht,"How Fleeting, How Fragile",2018-08-03,False,20.0,"The Violent Sound|H,o,w, ,F,l,e,e,t,i,n,g,,, ,H,o,w, ,F,r,a,g,i,l,e|Time, The Valuator",0.463,0.88,4.0,-6.069,0.0,0.0651,0.00115,5.32e-06,0.0969,0.0379,95.024,4.0,289892.0
506,2hmNbGh1StW9aGkI0J5vyk,Memory,['4vGrte8FDu062Ntj0RsPiZ'],['Polyphia'],7EyDVKiEcQw9tE44UpcLWJ,Muse,2015-04-21,False,38.0,"Memory|M,u,s,e|Polyphia",0.325,0.453,8.0,-7.445,1.0,0.0313,0.0192,0.832,0.0899,0.221,97.328,4.0,217423.0
507,2in7Ju9SATBqOS4G4tCYXT,Little Bit,['5I6ni4YWY0WJUs6rFqufxT'],['The Main Squeeze'],3LrjtdeKxOX3r62gcZ0sY6,Little Bit,2020-03-06,False,24.0,"Little Bit|L,i,t,t,l,e, ,B,i,t|The Main Squeeze",0.808,0.752,4.0,-4.513,0.0,0.0802,0.0906,1.68e-06,0.387,0.565,104.043,4.0,174560.0
508,2jdAk8ATWIL3dwT47XpRfu,Slow Dancing in a Burning Room,['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],1Xsprdt1q9rOzTic7b9zYM,Continuum,2006-09-11,False,74.0,"Slow Dancing in a Burning Room|C,o,n,t,i,n,u,u,m|John Mayer",0.667,0.361,1.0,-8.69,0.0,0.0273,0.575,0.00506,0.0805,0.29,134.018,5.0,242000.0
509,2kWowW0k4oFymhkr7LmvzO,Come with Me Now,['58R5LHkK3vkmEyGUPOR5kS'],['KONGOS'],71C65HI7THrlkpHHa24YJX,Lunatic,2014-01-27,False,68.0,"Come with Me Now|L,u,n,a,t,i,c|KONGOS",0.654,0.726,10.0,-3.803,0.0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,4.0,211960.0
510,2l3gQ8Zv1KlGqyE6B4ntPC,Distance,['5Pwc4xIPtQLFEnJriah9YJ'],['OneRepublic'],0SrskI3mHcu5MzKeZNv2f6,Human (Deluxe),2021-08-27,False,54.0,"Distance|H,u,m,a,n, ,(,D,e,l,u,x,e,)|OneRepublic",0.611,0.766,8.0,-5.686,1.0,0.0634,0.112,7.13e-06,0.195,0.713,150.956,4.0,180353.0
511,2lXFtsU8naRn2mC0DACJEl,Festival,"['1uiEZYehlNivdK3iQyAbye', '2rspptKP0lPBdlJJAJHqht']","['Tom Misch', 'Yussef Dayes']",6iOCv7oGL5sGi2aVnRz2BI,What Kinda Music,2020-04-24,False,49.0,"Festival|W,h,a,t, ,K,i,n,d,a, ,M,u,s,i,c|Tom Misch,Yussef Dayes",0.414,0.478,10.0,-11.783,0.0,0.0509,0.322,0.396,0.0773,0.129,152.05,4.0,282408.0
512,2lubQdEEHxE6EP29fiFQcd,Holemabier,['4tHZV2ZowPkzOvX4eG1inY'],['The Arcadian Wild'],3GNgRPzfWWQ6UAkcYzTTvg,Finch In The Pantry,2019-05-03,False,27.0,"Holemabier|F,i,n,c,h, ,I,n, ,T,h,e, ,P,a,n,t,r,y|The Arcadian Wild",0.623,0.413,2.0,-9.756,1.0,0.0315,0.82,0.0185,0.297,0.699,105.704,4.0,200959.0
513,2mAlil0VCzglcu4t1dALfN,Preach,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],26EBjKTpGv7b9UczhXxFUe,Preach,2020-07-08,False,56.0,"Preach|P,r,e,a,c,h|Saint Motel",0.716,0.836,2.0,-3.09,1.0,0.038,0.0455,1.13e-06,0.191,0.891,116.933,4.0,184667.0
514,2mmCAsWaf7hxvQckfJTF4y,Three-Thirty,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],6hpiZXzsZxlkTXY8zavu3N,The Click,2017-06-09,False,42.0,"Three-Thirty|T,h,e, ,C,l,i,c,k|AJR",0.661,0.626,6.0,-6.106,0.0,0.135,0.305,0.0,0.345,0.691,95.971,4.0,210284.0
515,2myZWpSikELxocaznAz3X1,My Favorite Things,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],090o9kMZEhvkB5Vw211meV,We Need A Little Christmas,2020-11-13,False,65.0,"My Favorite Things|W,e, ,N,e,e,d, ,A, ,L,i,t,t,l,e, ,C,h,r,i,s,t,m,a,s|Pentatonix",0.624,0.568,1.0,-6.627,1.0,0.0292,0.185,0.0,0.101,0.616,117.967,3.0,172400.0
516,2n7xjWrfUCQVTCussetdRA,Epithelial,"['33o00sXuyWiApOFzo0vr0z', '6SnMMbLQ4iS8WIyt3ksmCR']","['Crywolf', 'Echos']",31JTYnaAJ5W2DsyVCvTNPQ,Cataclasm,2015-11-20,False,26.0,"Epithelial|C,a,t,a,c,l,a,s,m|Crywolf,Echos",0.271,0.387,5.0,-11.045,1.0,0.0356,0.804,0.00106,0.398,0.106,102.737,1.0,226000.0
517,2nDURQ5XAIIbzAmy1F1yKm,Boogie Woogie Bugle Boy,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],00JpoY0ZaQRXTNJUruibfX,PTX Vol. IV - Classics,2017-04-07,False,42.0,"Boogie Woogie Bugle Boy|P,T,X, ,V,o,l,., ,I,V, ,-, ,C,l,a,s,s,i,c,s|Pentatonix",0.717,0.593,2.0,-7.41,1.0,0.228,0.357,0.0,0.376,0.692,88.846,4.0,138573.0
518,2nG54Y4a3sH9YpfxMolOyi,Shy Away,['3YQKmKGau1PzlVlkL1iodx'],['Twenty One Pilots'],0Q5XBpCYFgUWiG9DUWyAmJ,Scaled And Icy,2021-05-21,False,76.0,"Shy Away|S,c,a,l,e,d, ,A,n,d, ,I,c,y|Twenty One Pilots",0.588,0.856,9.0,-5.242,0.0,0.0316,0.000818,0.0739,0.238,0.635,96.966,4.0,175044.0
519,2ndF5ctDJrYK3eJhRbp1jO,Until You Were Gone (feat. Emily Warren),"['69GGBxA162lTqCwzJG5jLp', '521qvhdobR0GzhvU6TFw76', '1oKdM70mJD8VvDOTKeS8t1']","['The Chainsmokers', 'Tritonal', 'Emily Warren']",5uJqpJth89JzqPFt6vEzwF,Bouquet,2015-10-23,False,48.0,"Until You Were Gone (feat. Emily Warren)|B,o,u,q,u,e,t|The Chainsmokers,Tritonal,Emily Warren",0.569,0.635,1.0,-7.382,1.0,0.0461,0.0492,0.0,0.0569,0.363,128.085,4.0,217040.0
520,2nkoWsTZa8LKPNGdjI5uxj,West Coast,['53XhwfbYqKCa1cC15pYq2q'],['Imagine Dragons'],3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,False,66.0,"West Coast|O,r,i,g,i,n,s, ,(,D,e,l,u,x,e,)|Imagine Dragons",0.672,0.715,0.0,-6.18,1.0,0.0268,0.581,2.08e-06,0.101,0.677,104.989,4.0,217173.0
521,2oSCXi24mnHAegVedDkTW6,The Green and the Town,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],68ZGCwTDtJGbC3E3gL6d48,Living Room,2013,False,42.0,"The Green and the Town|L,i,v,i,n,g, ,R,o,o,m|AJR",0.253,0.848,6.0,-5.47,1.0,0.127,0.0456,0.0,0.175,0.405,75.993,4.0,305907.0
522,2oThKRZFdmhenQKAqD0prS,Finale,['4vGrte8FDu062Ntj0RsPiZ'],['Polyphia'],7EyDVKiEcQw9tE44UpcLWJ,Muse,2015-04-21,False,44.0,"Finale|M,u,s,e|Polyphia",0.408,0.934,4.0,-5.07,0.0,0.0662,4.96e-05,0.848,0.0618,0.4,160.041,4.0,290086.0
523,2oVlxMLrm2KJ1OdZR9mx6t,Shame,"['0eZipjUat1rbp08ICpxU3S', '4qfO1uiJryvY1IFS5PYy85']","['Roman Kouder', 'Ana Zimmer']",1ofEWzxsmUOvHdNMgSB0v5,Shame,2019-02-08,False,27.0,"Shame|S,h,a,m,e|Roman Kouder,Ana Zimmer",0.79,0.519,5.0,-8.885,0.0,0.0469,0.351,1.37e-06,0.158,0.456,117.008,4.0,217436.0
524,2odIbgnZ0RjShnHboSuLRF,Same Thing,['1xHQO9GJIW9OXHxGBISYc5'],['Marian Hill'],2QTg7XF8hHMHexJLCKsqdA,ACT ONE (The Complete Collection),2016-06-20,False,30.0,"Same Thing|A,C,T, ,O,N,E, ,(,T,h,e, ,C,o,m,p,l,e,t,e, ,C,o,l,l,e,c,t,i,o,n,)|Marian Hill",0.54,0.0599,7.0,-21.143,1.0,0.0361,0.88,0.0462,0.0853,0.112,137.93,4.0,328947.0
525,2p2aCtErYX6UaFxyfpVvWC,Guillotine,"['50JJSqHUf2RQ9xsHs0KMHg', '3PXLYt1l21hYC4eLDGVgT1']","['Jon Bellion', 'Travis Mendes']",2e8nzTZ0HtK94IifOWgN7o,The Human Condition,2016-06-10,False,55.0,"Guillotine|T,h,e, ,H,u,m,a,n, ,C,o,n,d,i,t,i,o,n|Jon Bellion,Travis Mendes",0.574,0.803,4.0,-3.17,0.0,0.186,0.102,4.15e-06,0.0861,0.647,97.967,4.0,208125.0
526,2pMmSwRxXUyKeixn6LWlmI,Candyland,['13GH7wviJQ9gfZmr1pXHS4'],['Unprocessed'],6PZsXHQoEi9XnHfHgNhsZJ,Rain,2021-09-17,False,27.0,"Candyland|R,a,i,n|Unprocessed",0.422,0.852,3.0,-3.879,0.0,0.101,0.452,1.89e-05,0.123,0.491,85.951,4.0,219516.0
527,2pNllR1aL6MFh1npf0376T,"Vultures - Live at the Nokia Theatre, Los Angeles, CA - December 2007",['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],4Dgxy95K9BWkDUvQPTaYBb,Where the Light Is: John Mayer Live In Los Angeles,2008,False,50.0,"Vultures - Live at the Nokia Theatre, Los Angeles, CA - December 2007|W,h,e,r,e, ,t,h,e, ,L,i,g,h,t, ,I,s,:, ,J,o,h,n, ,M,a,y,e,r, ,L,i,v,e, ,I,n, ,L,o,s, ,A,n,g,e,l,e,s|John Mayer",0.745,0.609,9.0,-10.14,1.0,0.0331,0.357,0.00734,0.958,0.609,99.939,4.0,319933.0
528,2pP9XJ6yJCASVHfE12QIJ0,Don't Want Your Love,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],3l2H0OyRxYedfsgU6b4bi5,Don't Want Your Love,2017-04-28,False,26.0,"Don't Want Your Love|D,o,n,',t, ,W,a,n,t, ,Y,o,u,r, ,L,o,v,e|Brika",0.732,0.454,0.0,-9.713,1.0,0.0745,0.664,1.78e-06,0.498,0.277,77.309,4.0,188690.0
529,2pcQEWw11UosWglEBGdwNN,was it not,['1xHQO9GJIW9OXHxGBISYc5'],['Marian Hill'],2ItKtHGJDP9TYI1oLrBzJ0,was it not,2020-03-18,False,18.0,"was it not|w,a,s, ,i,t, ,n,o,t|Marian Hill",0.691,0.283,11.0,-12.053,0.0,0.527,0.654,0.00076,0.0853,0.292,157.859,4.0,222377.0
530,2phl4xGeVfWAzEEAJiesVV,I'm Not Famous,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],2nwTJuSqvCygeyI8U7vpeI,The Click,2017-06-30,True,49.0,"I'm Not Famous|T,h,e, ,C,l,i,c,k|AJR",0.636,0.855,5.0,-4.19,1.0,0.0593,0.00134,0.0,0.31,0.649,95.119,4.0,220453.0
531,2q2jR9QQKo3aaGX74nR0di,Everytime,['5r5Va4lVQ1zjEfbJSrmCsS'],['BROODS'],0HrAEwPOV0brDG0wvTWXUB,Evergreen,2014-01-01,False,35.0,"Everytime|E,v,e,r,g,r,e,e,n|BROODS",0.445,0.764,11.0,-5.228,0.0,0.0368,0.00191,5.16e-05,0.0542,0.127,157.871,4.0,221226.0
532,2qOGsDyfWLo8ltUhH6WvCh,In a Special Way,['1uiEZYehlNivdK3iQyAbye'],['Tom Misch'],2FVfODkF1inBzSwB2plsYk,Beat Tape 1,2014-03-14,False,42.0,"In a Special Way|B,e,a,t, ,T,a,p,e, ,1|Tom Misch",0.608,0.159,2.0,-8.616,1.0,0.0694,0.689,0.947,0.107,0.616,91.011,4.0,97996.0
533,2s1EMlAmsl4cqM4gC5fnx5,Just Wanna Be Single,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],2HWSqu4E4GEM8QcRg2wkSA,Voice Memos (Deluxe),2017-12-16,False,29.0,"Just Wanna Be Single|V,o,i,c,e, ,M,e,m,o,s, ,(,D,e,l,u,x,e,)|Brika",0.809,0.398,7.0,-9.136,1.0,0.0632,0.82,0.0166,0.095,0.383,100.977,4.0,180973.0
534,2s1imOhCAAdApnMs5zZUYG,Tell the World,"['1CFCsEqKrCyvAFKOATQHiW', '4S4kD5NBlgaq4YLBQSEMyY']","['Lecrae', 'Mali Music']",709e0W96FV6lKRoBHcDQ91,Gravity,2012-09-04,False,47.0,"Tell the World|G,r,a,v,i,t,y|Lecrae,Mali Music",0.685,0.86,6.0,-4.71,1.0,0.18,0.427,0.0,0.778,0.378,130.011,4.0,216726.0
535,2tUs3EbZB3CEWR9g1R0niJ,We're the Same,['6fU24B4K9kWmFt5WTwwsLF'],['Noah Floersch'],1P1R2oBprjOGm4ZaibsU5l,We're the Same,2020-10-23,False,16.0,"We're the Same|W,e,',r,e, ,t,h,e, ,S,a,m,e|Noah Floersch",0.724,0.354,4.0,-11.691,1.0,0.0649,0.653,3.38e-05,0.412,0.52,80.005,4.0,169500.0
536,2taGcZs3q9CXHBp4zDSbGU,still feel.,['31EncJhuSBcAIsZGA3G1GK'],['The Vassar Devils'],62khQHRolXHM7zunZaXS6Y,Words Unsaid,2020-08-21,False,7.0,"still feel.|W,o,r,d,s, ,U,n,s,a,i,d|The Vassar Devils",0.613,0.639,8.0,-7.684,0.0,0.0446,0.0787,0.0,0.0725,0.454,118.074,4.0,234870.0
537,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,['5Pwc4xIPtQLFEnJriah9YJ'],['OneRepublic'],20lOt6G8MHv8ZO7ViOmiP7,Native,2013-01-01,False,84.0,"Counting Stars|N,a,t,i,v,e|OneRepublic",0.664,0.705,1.0,-4.972,0.0,0.0382,0.0654,0.0,0.118,0.477,122.016,4.0,257267.0
538,2uBhGx3m5iJrtsql8Qk00j,Levitate,['3YQKmKGau1PzlVlkL1iodx'],['Twenty One Pilots'],621cXqrTSSJi1WqDMSLmbL,Trench,2018-10-05,False,62.0,"Levitate|T,r,e,n,c,h|Twenty One Pilots",0.7,0.934,6.0,-5.941,0.0,0.17,0.0857,0.226,0.114,0.224,92.973,4.0,145947.0
539,2uROM73VxtppgLSE2k27nf,Follow,"['1uiEZYehlNivdK3iQyAbye', '0NrVrf231eji48nhNUJTXe']","['Tom Misch', 'Laura Misch']",5zAiufzCS4SXV7fHNSJPm9,Reverie,2016-07-15,False,50.0,"Follow|R,e,v,e,r,i,e|Tom Misch,Laura Misch",0.785,0.367,4.0,-8.483,0.0,0.0363,0.113,0.0633,0.0902,0.468,90.003,4.0,225341.0
540,2uUOmN35Sh8UD9TGOC3FZl,Don't Want Your Love,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],3wEEVbsDcnHKuBpbCP94E0,Don't Want Your Love,2017-04-28,False,26.0,"Don't Want Your Love|D,o,n,',t, ,W,a,n,t, ,Y,o,u,r, ,L,o,v,e|Brika",0.73,0.457,0.0,-9.712,1.0,0.076,0.661,2.52e-06,0.498,0.264,77.312,4.0,188690.0
541,2vFYhHS8ycUITvZYownH5K,"Belief - Live at the Nokia Theatre, Los Angeles, CA - December 2007",['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],4Dgxy95K9BWkDUvQPTaYBb,Where the Light Is: John Mayer Live In Los Angeles,2008,False,49.0,"Belief - Live at the Nokia Theatre, Los Angeles, CA - December 2007|W,h,e,r,e, ,t,h,e, ,L,i,g,h,t, ,I,s,:, ,J,o,h,n, ,M,a,y,e,r, ,L,i,v,e, ,I,n, ,L,o,s, ,A,n,g,e,l,e,s|John Mayer",0.592,0.894,2.0,-6.078,0.0,0.0627,0.273,0.0178,0.694,0.387,101.245,4.0,363440.0
542,2wEjPgOCEczmjlvq60LyQi,Girls / Girls / Boys,['20JZFwl6HVl6yg8a4H3ZqK'],['Panic! At The Disco'],1hxraaWEf3wFnJxADf8Dge,"Too Weird to Live, Too Rare to Die!",2013-10-04,False,66.0,"Girls / Girls / Boys|T,o,o, ,W,e,i,r,d, ,t,o, ,L,i,v,e,,, ,T,o,o, ,R,a,r,e, ,t,o, ,D,i,e,!|Panic! At The Disco",0.606,0.924,11.0,-4.531,0.0,0.0349,0.00216,3.3e-06,0.24,0.965,144.998,4.0,206840.0
543,2wQA22CbUkSD38g5Doqd9a,Young And Menace,['4UXqAaa6dQYAk18Lv7PEgX'],['Fall Out Boy'],16xtTZvPH6PXcwSqYqJHHG,MANIA,2018-01-19,False,53.0,"Young And Menace|M,A,N,I,A|Fall Out Boy",0.645,0.832,11.0,-5.131,1.0,0.0571,0.111,0.000514,0.121,0.272,108.0,4.0,223947.0
544,2wUZek0zWyw5mGKoT8mRcG,Hey Momma / Hit the Road Jack,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],12dPqNFIdjiVFSHvtsDmzJ,"PTX, Vol. 2",2013-11-05,False,41.0,"Hey Momma / Hit the Road Jack|P,T,X,,, ,V,o,l,., ,2|Pentatonix",0.569,0.767,7.0,-7.235,1.0,0.433,0.0214,1.74e-05,0.0747,0.659,203.068,4.0,181333.0
545,2x2SotEkKozaFh6H1aVnOZ,Who We Are,['53XhwfbYqKCa1cC15pYq2q'],['Imagine Dragons'],6ecx4OFG0nlUMqAi9OXQER,Smoke + Mirrors (Deluxe),2015-10-30,False,56.0,"Who We Are|S,m,o,k,e, ,+, ,M,i,r,r,o,r,s, ,(,D,e,l,u,x,e,)|Imagine Dragons",0.407,0.656,6.0,-7.088,0.0,0.0413,0.00746,0.255,0.343,0.39,173.954,4.0,249347.0
546,2xI4tF521dtU3MY4MfPVeH,Old Soul,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],58m5trM2xJ9sXj49bjCAIg,The Original Motion Picture Soundtrack: Pt. 1,2019-10-16,False,46.0,"Old Soul|T,h,e, ,O,r,i,g,i,n,a,l, ,M,o,t,i,o,n, ,P,i,c,t,u,r,e, ,S,o,u,n,d,t,r,a,c,k,:, ,P,t,., ,1|Saint Motel",0.597,0.487,0.0,-7.049,1.0,0.025,0.278,0.000539,0.307,0.0377,106.968,4.0,209547.0
547,2xTm0viAYg7YHV3pOnEnHq,Wasted,['1xHQO9GJIW9OXHxGBISYc5'],['Marian Hill'],2QTg7XF8hHMHexJLCKsqdA,ACT ONE (The Complete Collection),2016-06-20,False,21.0,"Wasted|A,C,T, ,O,N,E, ,(,T,h,e, ,C,o,m,p,l,e,t,e, ,C,o,l,l,e,c,t,i,o,n,)|Marian Hill",0.778,0.512,4.0,-8.095,0.0,0.361,0.607,0.499,0.133,0.682,169.974,4.0,217253.0
548,2xdwCJLfKCkat14mlgR26M,Lost Cause,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],0hPbP7ckqqFVftdTPatlED,Lost Cause,2021-06-02,True,79.0,"Lost Cause|L,o,s,t, ,C,a,u,s,e|Billie Eilish",0.671,0.336,10.0,-8.494,0.0,0.241,0.705,0.00751,0.0577,0.518,75.051,4.0,212496.0
